practice_id,answer
F82665,
F82666,1
F82668,
F82670,
F82671,
F82674,
F82675,
F82676,
F82677,
F82678,
F82679,
F82680,
F82686,
F83002,
F83003,
F83004,1
F83005,
F83006,
F83007,
F83008,
F83010,
F83011,
F83012,
F83015,
F83017,
F83018,
F83019,
F83020,
F83021,
F83022,
F83023,
F83025,
F83027,
F82647,
F83030,
F83033,
F83034,
F83039,
F83042,
F83043,
F83044,
F83045,
F83048,
F83050,
F83051,
F83052,
F83055,
F83056,
F83058,
F83059,
F83060,
F83061,
F83063,
F83064,
F83615,
F83623,
F83624,
F83632,
F83633,
F83635,
F83652,
F83658,
F83660,
F83664,
F83665,
F83666,
F83671,
F83672,
F83673,
F83674,
F83677,
F83678,
F83680,
F83681,
F83682,
F83683,
F83686,
F84003,
F84004,
F84006,
F84009,
F84010,
F84012,
F84013,
F84014,
F83053,0
C88041,
F84015,
F84016,
F84017,
F84018,
F84021,
F84022,
F84025,
F84030,
F84031,
F84032,
F84033,
F84034,
F84035,
F84036,
F84038,
F84039,
F84041,
F84043,
F84044,
F84046,
F84047,1
F84050,
F84051,
F84052,
F84053,
F84054,
F84055,
F84060,
F84062,
F84063,
F84069,
F84070,
F84072,
F84074,
F84077,
F84079,
F84080,
F84081,
F84083,
F84086,
F84087,
F84088,
F84089,
F84091,
F84093,
F84096,
F84097,
F84105,
F84122,
F84114,
F84115,
F84117,
F84118,
F84119,
F84121,
F84123,
F84124,
F84601,
F84619,
F84620,
F84621,
F84624,
F84631,
F84635,
F84636,
F84640,
F84641,
F84642,
F84647,
F84656,
F84657,
F84658,
F84660,
F84661,
F84666,
F84668,
F84669,
F84670,
F84671,
F84672,
F84673,
F84676,
F84677,
F84679,
F84681,
F84682,
F84685,
F84686,1
F84692,
F84694,
F84696,
F84698,
F84702,
F84706,
C82620,
D81011,
F84710,
F84711,
F84713,
F84714,
F84716,
F84717,
F84718,
F84719,
F84720,
F84724,
F84729,
F84730,
F84731,
F84733,
F84734,
F84735,
F84739,
F84740,
F84741,
F84742,
F84747,
F84749,
F84750,
F85002,
F85003,
F85007,
F85008,
F85010,
F85013,
F85014,
F85015,
F85016,
F85019,
F85020,
F85024,
F85025,
F85027,
F85028,
F85017,
F85004,1
F85029,
F85030,
F85031,
F84708,1
C83018,
C83046,
D81041,
F85032,
F85033,
F85034,
F85035,
F85036,
F85039,
F85043,
F85044,
F85045,
F85046,
F85048,
F85049,
F85052,
F85053,
F85055,
F85058,
F85060,
F85061,
F85063,
F85064,
F85065,
F85066,
F85067,
F85069,
F85072,
F85076,
F85615,
F85623,
F85625,
F85628,
F85640,
F85642,
F85645,
F85650,
F85652,
F85654,
F85656,
F85634,1
F85663,1
F85666,
F85669,
F85675,
F85676,
D82001,
F85678,
F85679,
F85681,
F85682,
F85684,
F85687,
F85688,
F85697,1
F85700,
F85701,
F85703,
F85705,
F85707,
F85708,
F86001,
F86004,
F86005,
F86006,
F86008,
F86009,
F86010,
F86011,
F86013,
F86018,
F86020,
F86022,
F86023,
F86025,
F86026,
F86028,
F86030,
F86032,
F86034,
F86036,
F86038,
F86040,
F86042,
F86044,
F86045,
F86049,
F86007,
F86058,
F86060,
F86062,
F86064,
F86012,1
F86692,1
F86066,
F86073,
F86074,
F86078,
F86081,
F86083,
F86085,
F86086,
F86087,
F86088,
F86607,
F86612,
F86621,
F86624,
F86625,
F86626,
F86627,
F86637,
F86638,
F86639,
F86641,
F86644,
F86650,
F86652,
F86655,
F86657,
F86658,
F86664,
F86666,
F86675,
F86679,
F86696,
F86698,
F86700,1
F86701,
F86702,
F86703,
F86707,
F86708,
F86712,
F86704,
F86731,
G81001,
G81002,
D82044,0
F86616,
D83010,
D83064,
G81003,
G81004,
G81006,
G81007,
G81008,
G81009,
G81011,
G81012,
G81013,
G81014,
G81017,
G81018,
G81019,
G81021,
G81022,
G81023,
G81024,
G81025,
G81026,
G81027,
G81028,
G81029,
G81030,
G81031,
G81032,
G81033,
G81034,
G81035,0
G81036,
G81037,
G81038,
G81039,
G81040,
G81041,
G81042,
G81043,
G81044,
G81046,
G81047,
G81049,
G81050,
G81016,1
G81051,
G81052,
E81003,
G81053,
G81054,
G81055,
G81056,
G81057,
G81059,
G81061,
G81063,
G81065,
G81070,
G81071,
G81073,
G81074,
G81075,
G81076,
G81077,
G81082,
G81084,
G81085,
G81086,
G81087,
G81088,
G81089,
G81090,
G81094,
G81095,
G81096,
G81097,
G81098,
G81100,
G81102,
G81103,
G81104,
G81105,
G81613,
G81614,
G81634,
G81638,
G81641,
G81642,
G81646,
G81083,
G81651,
G81656,
G81658,
G81663,
G81667,
G81669,
G81680,
G81684,
G81689,
G81694,
G82002,
G82006,
G82007,
G82011,
G82012,
G82013,
G82014,
G82015,
G82016,
G82017,
G82019,
G82020,
G82055,1
G82022,
G82023,
G82024,
G82025,
G82026,
G82027,
G82028,
G82029,
G82031,
G82032,
G82035,
G82036,
G82037,
G82038,
G82039,
G82041,
G82042,
G82046,
G82048,
G82049,
G82050,
G82051,
G82052,
G82053,
G82018,1
G82044,0
G82056,
G82057,
G82058,
G82059,
G82060,
G82063,
G82064,
G82065,
G82066,
G82067,
G82069,
G82071,
G82072,
G82073,
G82074,
G82075,
G82076,
G82077,
G82079,
G82080,
G82082,
G82083,
G82085,
G82086,
G82087,
G82088,
G82089,
G82090,
G82092,
G82093,
G82094,
G82095,
G82096,
G82097,
G82098,
G82099,
G82100,
G82103,
G82104,
G82105,
G82106,
G82107,
G82108,
G82109,
G82110,
G82111,
G82112,
G82113,
G82114,
G82115,
G82117,
G82118,
G82119,
G82121,
G82122,
G82123,
G82125,
G82126,
G82128,
G82129,
G82133,
G82135,
G82137,
G82138,
G82139,
G82140,
G82141,
G82204,1
G82143,
G82147,
G82148,
G82150,
G82152,
G82154,
G82155,
G82160,
G82162,
G82164,
G82165,
G82170,
G82175,
G82180,
G82184,
G82185,
G82186,
G82187,
G82197,
G82198,
G82200,
G82203,1
G82205,
G82206,
G82211,
G82212,
G82215,
E82100,
G82217,
G82218,
G82219,
G82221,
G82224,
G82225,
G82226,
G82227,
G82228,
G82229,
G82230,
G82231,
G82232,
G82233,
G82234,
G82235,
G82600,
G82604,
G82605,
G82622,
G82631,
G82634,
G82635,
G82639,
G82641,
G82647,
G82648,
G82649,
G82650,
G82658,
G82662,
G82665,
G82666,
G82667,
G82671,
G82681,
G82682,
G82684,
G82686,
G82679,
G82687,
G82688,
G82690,
G82691,
G82693,
D81004,1
G82697,
G82698,
G82700,
G82702,
G82704,
G82706,
G82708,
G82710,
G82711,
G82712,
G82719,
G82721,
G82722,
G82726,
G82727,
G82729,
G82730,
G82732,
G82733,
G82735,
G82737,
G82741,
G82751,
G82753,
G82754,
G82757,
G82760,
G82762,
G82763,
G82768,
G82775,
G82777,
G82780,
G82790,
G82791,
G82793,
G82796,
G82799,
G82802,
H81118,
G82808,
G82809,
G82888,
G83001,
G83002,
G83003,
G83004,
G83005,
G83006,
G83009,
G83010,
G83012,
G83013,
G83015,
G83016,
G83017,
G83018,
G83019,
G83021,
G83022,
G83024,
G83025,
G83026,
G83027,
G83028,
G83029,
G83030,
G83031,
G83033,
G83034,
G83037,
G83039,
G83043,
G83044,
G83049,
G83052,
G83053,
G83057,
G83058,
G83060,
G83061,
G83062,
G83064,
G83065,
G83066,
G83067,
G83068,
G83628,
G83631,
G83633,
G83635,
G83641,
G83642,
D81630,
G83647,
G83651,
G83654,
G83655,
G83663,
G83668,
G83672,
G83673,
G83680,
G84001,
G84002,
G84003,
G84004,
G84005,
G84006,
G84007,
G84008,
G84009,
G84010,
G84011,
G84013,
G84015,
G84016,
G84017,
G84018,
G84019,
G84020,
G84021,
G84022,
G84023,
G84024,
G84025,
G84027,
G84028,
G84029,
G84030,
G84032,
G84033,
G84035,
G84039,
G84040,
G84041,
G84604,
G84607,
G84609,
G84621,
G84624,
G84625,
D82043,
E84657,
G84627,
G84628,
G84629,
G84630,
G85001,
G85002,
G85003,
G85004,
G85006,
G85008,
G85009,
G85010,
G85011,
G85012,
G85013,
G85014,
G85015,
G85016,
G85019,
G85020,
G85021,
G85022,
G85023,
G85024,1
G85025,
G85026,
G85027,
G85028,
G85029,
G85030,
G85031,
G85032,
G85034,
G85035,
G85036,
G85038,
G85039,
G85040,
G85041,
G85042,
G85044,
G85045,
D82613,
D83028,
G85046,
G85047,
G85048,
G85050,
G85051,
G85052,
G85054,
G85055,
G85057,
G85061,
G85073,
G85076,
G85081,
G85082,
G85083,
G85084,
G85085,
G85086,
G85087,
G85088,
G85089,
G85091,
G85095,
G85096,
G85097,
G85099,
G85100,
G85102,
G85105,
G85106,
G85109,
G85112,
G85113,
G85114,
G85119,
G85120,
G85121,
G85123,
G85124,
G85125,
G85127,
G85053,0
G85129,
G85130,
D83045,
E85124,
G85132,
G85133,
G85134,
G85135,
G85136,
G85137,
G85138,
G85623,
G85632,
G85633,
G85642,
G85644,
G85647,
G85651,
G85662,
G85673,
G85674,
G85681,
G85690,
G85692,
G85695,
G85696,
G85698,
G85705,
G85706,
G85708,
G85711,
G85712,
G85715,
G85716,
G85717,
G85721,
G85722,
G85723,
G85724,
G85726,
G85727,
G85736,1
H81002,
H81003,
H81004,
H81005,
H81006,
E81015,
E85700,
H81007,
H81009,
H81010,
H81011,
H81013,
H81016,
H81017,
H81019,
H81020,
H81021,
H81022,
H81023,
H81024,
H81025,
H81026,
H81027,
H81028,
H81029,
H81030,
H81031,
H81032,
H81033,
H81034,
H81035,
H81036,
H81037,
H81038,
H81039,
H81040,
H81041,
H81042,
H81043,
H81045,
H81046,
H81047,
H81048,
H81050,
H81051,
H81052,
H81053,
H81015,
H81054,
H81055,
H81057,
H81104,1
H81058,
H81060,
H81061,
H81062,
H81064,
H81066,
H81067,
H81068,
H81069,
H81070,
H81071,
H81072,
H81073,
H81074,
H81075,
H81076,
H81077,
H81078,
H81080,
H81081,
H81082,
H81083,
H81084,
H81085,
H81086,
H81087,
H81088,
H81089,
H81090,
H81091,
H81094,
H81095,
H81097,
H81099,
H81101,
H81103,
H81107,
H81109,
H81110,
H81111,
H81113,
H81116,
H81065,
H81119,
H81122,
E82038,
E87649,
H81123,
H81126,
H81128,
H81129,
H81130,
H81131,
H81132,
H81133,
H81134,
H81611,
H81613,
H81615,
H81618,
H81620,
H81632,
H81638,
H81641,
H81643,
H81647,
H81656,
H81658,
H81663,
H81664,
H81667,
H81672,
H82003,
H82004,
H82006,
H82007,
H82008,
H82009,
H82010,
H82011,
H82012,
H82013,
H82014,
H82015,
H82016,
H82017,
H82020,
H82005,
H82021,
H82022,
H82023,
H82025,
H82026,
H82027,1
H82028,
H82029,
H82030,
H82031,
H82032,
H82033,
H82034,
H82035,
H82036,
H82037,
H82038,
H82040,
H82041,
H82042,
H82043,
H82044,
H82045,
H82046,
H82047,
H82048,
H82049,
H82050,
H82051,
H82052,
H82053,
H82057,
H82058,
H82061,
H82063,
H82064,
H82065,
H82066,
H82067,
H82055,1
H82056,1
F81072,1
H82092,
H82070,
H82072,
H82076,
H82077,
H82078,
H82083,
H82084,
H82087,
H82088,
H82089,
H82091,
H82094,
H82095,
H82096,
H82098,
H82099,
H82100,
H82615,
H82621,
H82640,
H82641,
H83001,
H83002,
H83004,
H83005,
H83006,
H83007,
H83009,
H83010,
H83011,
H83012,
H83013,
H83014,
H83015,
H83016,
H83017,
H83018,
H83019,
H83020,
H83021,
J82098,
H83022,
E83621,
H83023,
H83024,
H83027,
H83028,
H83029,
H83030,
H83031,
H83033,
H83034,
H83037,
H83039,
H83040,
H83042,
H83043,
H83044,
H83046,
H83048,
H83049,
H83050,
H83051,
H83052,
H83053,
H83608,
H83609,
H83611,
H83620,
H83623,
H83624,
H83625,
H83626,
H83627,
H83631,
H83634,
H84002,
H84005,
H84006,
H84007,
H84010,
H84012,
H84014,
H84015,
H84016,
H84017,
H84018,
H84020,
H84023,
H84025,
H84027,
H84030,
H84619,0
H84033,
H84034,
H84039,
H84041,
H84042,
H84043,
H84044,
H84048,
H84050,
H84051,
H84053,
H84054,
H84055,
H84058,
H84060,
H84061,
H84062,
H84608,1
H84618,
H84623,
H84625,
H84629,
H84630,
H84632,
H84635,
H84637,
H84639,
H85001,
H85002,
H85003,
H85005,
H85006,
H85007,
H85008,
H85009,
H85011,
H85012,
H85018,
H85019,
H84031,
E84669,
F81636,
H85021,
H85022,
H85023,
H85025,
H85026,
H85027,
H85028,
H85029,
H85030,
H85032,
H85033,
H85035,
H85037,
H85038,
H85041,
H85078,1
H85047,
H85049,
H85051,
H85052,
H85053,
H85054,
H85055,
H85063,
H85065,
H85066,
H85067,
H85069,
H85070,
H85072,
H85075,
H85076,
H85077,
H85087,
H85088,
H85090,
H85092,
H85095,
H85100,
H85101,
H85103,
H85024,
H85020,1
E85044,
E85046,
H85105,
H85110,
H85111,
H85112,
H85113,
H85115,
H85116,
H85618,
H85634,
H85637,
H85643,
H85649,
H85653,
H85656,
H85659,
H85662,
H85664,
H85665,
H85680,
H85682,
H85683,
H85686,
H85691,
H85693,
H85695,
J81002,
J81003,
J81004,
J81005,
J81006,
J81009,
J81010,
J81011,
J81012,
J81013,
J81014,
J81017,
J81018,
J81019,
J81020,
J81021,
H85114,
F82625,
J81022,
J81025,
J81027,
J81028,
J81029,
J81030,
J81031,
J81032,
J81033,
J81034,
J81035,
J81036,
J81039,
J81040,
J81041,
J81042,
J81043,
J81044,
J81046,
J81048,
J81049,
J81050,
J81051,
J81052,
J81053,
J81054,
J81055,
J81056,
J81057,
J81058,1
J81059,
J81061,
J81062,
J81063,
J81064,
J81065,
J81066,
J81067,
J81068,
J81069,
J81070,
J81071,
J81072,
J81073,
F83032,
J81074,
J81075,
J81076,
J81077,
J81078,
J81081,
J81082,
J81083,
J81086,
J81087,
J81090,
J81609,
J81612,
J81613,
J81616,
J81620,
J81621,
J81625,
J81626,
J81628,
J81631,
J81632,
J81633,
J81634,
J81637,
J81644,
J81645,
J81646,
J81647,
J81648,
J82001,
J82002,
J82004,
J82005,
J82006,
J82007,
J82010,
J82012,
J82015,
J82016,
J82017,
J82009,
J82008,
E86024,
E87038,
J82018,
J82020,
J82021,
J82022,
J82023,
J82024,
J82025,
J82026,
J82027,
J82028,
J82029,
J82030,
J82033,
J82034,
J82035,
J82036,
J82039,
J82040,
J82041,
J82042,
J82044,
J82046,
J82051,
J82053,
J82054,
J82055,
J82058,
J82059,
J82060,
J82061,
J82062,
J82063,
J82064,
J82065,
J82066,
J82067,
J82069,
J82071,
J82072,
J82019,
J82049,0
J82073,
J82056,1
E87046,
E87071,
J82074,
J82075,
J82076,
J82077,
J82079,
J82080,
J82081,
J82082,
J82084,
J82085,
J82087,
J82088,
J82089,
J82090,
J82092,
J82094,
J82097,
J82099,
J82101,
J82102,
J82103,
J82104,
J82106,
J82110,
J82112,
J82113,
J82114,
J82115,
J82116,
J82117,
J82119,
J82120,
J82121,
J82122,
J82123,
J82124,
J82125,
J82126,
J82127,
J82128,
J82129,
F81047,
J82130,
J82131,
J82132,
J82133,
J82134,
J82135,
J82136,
J82138,
J82139,
J82141,
J82142,
J82143,
J82144,
J82145,
J82146,
J82147,
J82149,
J82150,
J82151,
J82152,
J82154,
J82155,
J82156,
J82157,
J82161,
J82163,
J82164,
J82165,
J82166,
J82169,
J82171,
J82174,
J82177,
J82178,
J82180,
J82181,
J82183,
J82184,
J82187,
J82188,
J82190,
J82192,
J82194,
F81049,
F85023,
F85071,
J82195,
J82196,
J82197,
J82198,
J82199,
J82201,
J82206,
J82207,
J82208,
J82210,
J82212,
J82213,
J82214,
J82215,
J82216,
J82217,
J82218,
J82220,
J82609,
J82622,
J82625,
J82628,
J82630,
J82633,
J82639,
J82640,
J82648,
J82663,
J82669,
J82688,
J83001,
J83002,
J83003,
J83004,
J83005,
J83006,
J83007,0
J83008,
J83009,
J82605,1
J83011,
J83014,
J83016,
J83017,
J83018,
J83019,
J83020,
J83021,
J83022,
J83023,
J83024,
J83025,
J83026,
J83027,
J83028,
J83029,
J83030,
J83031,
J83032,
J83033,
J83034,
J83035,
J83036,
J83038,
J83039,
J83040,
J83041,
J83042,
J83043,
J83044,
J83045,
J83046,
J83047,
J83048,
J83049,
J83050,
J83052,
J83053,
J83054,
J83055,
J83056,
J83057,
J83058,0
J83059,
J83060,
J83063,
J83064,
F81623,
F86057,
F86642,
J83601,
J83609,
J83615,
J83618,0
J83619,
J83625,
J83629,
J83630,
J83632,
J83633,
J83636,
J83603,0
J83642,
J83643,
J83644,
J83645,
J83646,
J83649,
J84003,
J84004,
J84005,
J84007,
J84008,
J84010,
J84011,
J84012,
J84013,
J84014,
J84015,
J84016,
J84018,
J84020,
K81001,
K81002,
K81003,
K81004,
K81005,
K81006,
K81007,
K81010,
K81012,
F86705,
K81014,
K81015,
K81017,
K81019,
K81020,
K81021,
K81022,
K81023,
K81024,
K81025,
K81026,
K81027,
K81028,
K81030,
K81032,
K81034,0
K81036,
K81039,
K81040,
K81041,
K81042,
K81043,
K81045,
K81046,
K81047,
K81048,
K81050,
K81051,
K81052,
K81055,
K81056,
K81057,
K81059,
K81060,
K81062,
K81063,
K81066,
K81067,
K81068,
K81069,
K81070,
K81072,
K81018,
F82001,
G81045,
K81073,
K81074,
K81075,
K81076,
K81077,
K81078,
K81080,
K81081,
K81082,
K81083,
K81084,
K81085,
K81086,
K81087,
K81089,
K81092,
K81094,
K81097,
K81100,
K81101,
K81102,
K81103,
K81605,
K81607,
K81608,
K81610,
K81613,
K81616,
K81622,
K81630,
K81633,
K81636,
K81640,
K81644,
K81645,
K81647,
K81651,
K81655,
K81656,
K81657,
K82001,
K82003,
K82004,
F82634,
K82005,
K82006,
K82007,
K82008,
K82009,
K82010,
K82012,
K82013,
K82015,
K82016,
K82017,
K82018,
K82019,
K82020,
K82021,
K82022,
K82023,
K82024,
K82025,
K82026,
K82027,
K82028,
K82029,
K82030,
K82031,
K82032,
K82033,
K82034,
K82035,
K82036,
K82037,
K82038,
K82039,
K82040,
K82042,
K82043,
K82045,
K82046,
K82048,
K82049,
K82050,
K82051,
K82053,
K82054,
K82055,
K82057,
K82058,
K82059,
K82060,
K82061,
K82062,
K82064,
K82065,
K82066,
K82067,
K82068,
K82069,
K82070,
K82073,
K82074,
K82076,
K82079,
K82603,
K82610,
K82615,
K82617,
K82618,
K82621,
K82631,
K82633,
K83002,
K83003,
K83005,
K83006,
K83007,
K83009,
K83010,
K83011,
K83012,
K83013,
K83014,
K83015,
K83017,
K83018,
K83019,
L83009,
F84008,
K83020,
K83021,
K83022,
K83024,
K83025,
K83026,
K83027,
K83028,
K83029,
K83030,
K83031,
K83032,
K83033,
K83035,
K83036,
K83037,
K83039,
K83040,
K83041,
K83042,
K83043,
K83044,
K83047,
K83048,
K83049,
K83050,
K83051,
K83052,
K83053,
K83055,
K83056,
K83058,
K83059,
K83064,
K83065,
K83069,
K83070,
K83076,
K83077,
K83079,
K83023,1
F84092,
G82652,
K83080,
K83081,
K83601,
K83607,
K83610,
K83614,
K83616,
K83618,
K83619,
K83620,
K83621,
K83622,
K83625,
K84002,
K84003,
K84004,
K84005,
K84007,
K84008,
K84009,
K84010,
K84011,
K84012,
K84013,
K84014,
K84015,
K84016,
K84017,
K84019,
K84020,
K84021,
K84023,
K84024,
K84025,
K84026,
K84027,
K84030,
K84031,
K84032,
K84033,1
K84034,
K84001,1
K84006,1
F85026,
G82696,
K84035,
K84036,
K84037,
K84038,
K84040,
K84041,
K84042,
K84043,
K84044,
K84045,
K84046,1
K84047,1
K84048,
K84050,
K84051,
K84052,1
K84054,
K84055,
K84058,
K84059,
K84060,
K84062,
K84065,
K84066,
K84071,
K84072,
K84075,
K84078,
K84079,
K84080,0
K84613,
K84618,
K84621,
K84624,
L81007,
L81008,
L81009,
L81010,
L81013,
L81014,
L81004,1
L81015,
K84056,0
K84063,1
G82820,
G83063,
L81016,
L81017,
L81018,
L81019,
L81021,
L81022,
L81023,
L81024,
L81025,
L81026,
L81027,
L81028,
L81029,
L81030,
L81031,
L81045,1
L81033,
L81034,
L81035,
L81037,
L81038,
L81039,
L81040,
L81041,
L81044,
L81046,
L81047,
L81049,
L81050,
L81051,
L81052,
L81053,
L81054,
L81055,
L81056,
L81057,
L81058,
L81059,
L81060,
L81061,
L81043,
L81020,1
L81062,
L81063,
F85686,
G83047,
L81065,
L81066,
L81067,
L81068,
L81070,
L81071,
L81072,
L81073,
L81075,
L81077,
L81078,
L81079,
L81080,
L81081,
L81082,
L81083,
L81084,
L81085,
L81086,
L81087,
L81088,
L81089,
L81090,
L81091,
L81093,
L81094,
L81095,
L81098,
L81101,
L81102,
L81103,
L81106,
L81112,
L81117,
L81118,
L81119,
L81120,
L81122,
L81123,
L81124,
L81125,
L81130,
L81131,
L81132,
L81133,
L81600,
L81617,
F86082,
L81622,
L81632,
L81637,
L81642,
L81643,
L81644,
L81648,
L81655,
L81656,
L81669,
L81670,
L82001,
L82003,
L82004,
L82006,
L82007,
L82008,
L82009,
L82010,
L82011,
L82012,
L82013,
L82014,
L82015,
L82043,1
L82016,
L82017,
L82018,
L82024,
L82025,
L82026,
L82028,
L82029,
L82030,
L82035,
L82036,
L82037,
L82038,
L82041,
L82042,
L82044,
L82045,
L82046,
L81649,1
L82047,
L82048,
G85094,
L82049,
L82051,
L82053,
L82054,
L82056,
L82057,
L82058,1
L82059,
L82061,
L82066,
L82068,
L82070,
L82617,
L82618,
L82620,
L82622,
L83002,
L83003,
L83004,
L83005,
L83007,
L83008,
L83010,
L83011,
L83012,
L83013,
L83014,
L83015,
L83016,
L83018,
L83019,
L83020,
L83021,
L83022,
L83023,
L83024,
L83025,
L83026,
L82050,1
L83028,
L83029,
L82052,
L83030,
L83031,
G85104,
G85118,
L83032,
L83034,
L83035,
L83036,
L83038,
L83041,
L83042,
L83043,
L83044,
L83045,
L83046,
L83047,
L83048,
L83049,
L83050,
L83051,
L83052,
L83053,
L83054,
L83055,
L83056,
L83057,
L83058,
L83059,
L83061,
L83064,
L83065,
L83066,
L83067,
L83068,
L83069,
L83070,
L83071,
L83072,
L83073,
L83075,
L83076,
L83077,
L83078,
L83079,
L83080,
L83081,
L83082,
L83083,
L83084,
L83085,
L83086,
L83087,
L83088,
L83089,
L83092,
L83095,
L83096,
L83097,
L83098,
L83099,
L83100,
L83101,
L83102,
L83103,
L83105,
L83106,
L83107,
L83111,
L83112,
L83113,
L83115,
L83116,
L83117,
L83118,
L83120,
L83123,
L83125,
L83127,
L83128,
L83129,
L83130,1
L83131,
L83134,
L83136,
L83137,
L83139,
L83143,
L83144,
L83145,
L83146,
L83147,
L83148,
L83607,
G82091,
H81044,
H81056,
L83616,
L83624,
L83626,
L83627,
L83628,
L83637,
L83639,
L83642,
L83643,
L83644,
L83646,
L83647,
L83648,
L83651,
L83655,
L83657,
L83658,
L83663,
L83664,
L83666,
L83673,
L84001,
L84002,
L84004,
L84005,
L84006,
L84007,
L84008,
L84009,
L84010,
L84011,
L84012,
L84013,
L84014,
L84015,1
L84016,
L84017,
L84018,
L84021,
L84022,
L84025,1
L84023,
L84024,
G82120,
H81644,
L84026,
L84027,
L84028,
L84029,
L84030,
L84031,
L84032,
L84033,
L84034,
L84036,
L84037,
L84038,
L84039,
L84040,
L84041,
L84042,
L84043,
L84044,
L84045,
L84046,
L84047,
L84048,
L84049,
L84050,
L84051,1
L84053,
L84054,
L84055,
L84056,
L84057,
L84058,
L84059,
L84060,
L84065,
L84067,
L84068,
L84069,
L84070,
L84063,0
L84071,
L84072,
L84073,
L84075,
L84077,
L84078,
L84080,
L84081,
L84084,
L84085,
L84606,
L84613,
L84615,
L84617,
L85001,
L85002,
L85003,
L85004,
L85005,
L85006,
L85007,
L85008,
L85009,
L85010,
L85011,
L85012,
L85013,
L85014,
L85015,
L85016,
L85017,
L85018,
L85019,
L85020,
L85021,
L85022,
L85023,
L85024,
L85025,
L85026,
L85027,
L85028,
L85029,
L85030,
L85031,
L85032,
L85033,
H82060,
H83008,
L85034,
L85611,
L85619,
L85620,
L85624,
M81001,
M81002,
M81003,
M81004,
M81005,
M81006,
M81007,
M81008,
M81009,
M81010,
M81011,
M81012,
M81013,
M81014,
M81015,
M81016,
M81017,
M81018,
M81019,
M81020,
M81021,
M81022,
M81023,
M81024,
M81025,
M81026,
M81027,
M81029,
M81032,
M81033,0
M81034,
M81035,
M81037,
M81038,
M81039,
M81040,
M81041,
M81042,
M81043,
M81044,
M81045,
M81047,
M81048,
M81049,
M81054,
M81055,
M81056,
M81057,
M81058,
M81061,
M81062,
M81063,
M81064,
M81066,
M81067,1
M81068,
M81069,
M81070,
M81072,
M81073,
M81074,
M81075,
M81076,
M81077,
M81078,
M81079,
M81080,
M81081,
M81082,
M81083,
M81084,
M81087,
M81089,
M81090,
M81091,
M81093,
M81094,
M81600,0
M81604,
M81605,
M81608,
M81616,
M81617,
H84049,
H84057,
M81621,
M81629,
M82002,
M82003,
M82004,
M82005,
M82006,
M82007,
M82008,
M82009,
M82010,
M82011,
M82012,
M82013,
M82014,
M82016,
M82017,
M82018,
M82019,
M82020,
M82021,
M82022,
M82023,
M82024,
M82025,
M82026,
M82027,
M82028,
M82029,
M82030,
M82031,
M82032,
M82033,
M82034,
M82035,
M82038,
M82039,
M82040,
M82041,
M82042,
M82043,
M81627,1
G85005,
H85031,
M82044,
M82045,
M82046,
M82047,
M82048,
M82051,
M82059,
M82060,
M82604,
M82606,
M82616,
M82619,
M82620,
M83001,
M83004,
M83005,
M83006,
M83007,
M83009,
M83010,
M83011,
M83012,
M83013,
M83014,
M83016,
M83017,
M83018,
M83020,
M83021,
M83022,
M83023,
M83024,
M83025,
M83026,
M83027,
M83028,
M83030,
M83031,
M83032,
M82601,1
M83015,
H85082,
M83033,
M83035,
M83036,
M83037,
M83038,
M83065,0
M83041,
M83042,
M83044,
M83045,
M83046,
M83047,
M83048,
M83049,
M83050,
M83051,
M83052,
M83054,
M83056,
M83057,
M83059,
M83061,
M83062,
M83063,
M83066,
M83067,
M83068,
M83069,
M83070,
M83071,
M83072,
M83073,
M83075,
M83076,
M83078,
M83079,
M83080,
M83082,
M83084,
M83088,
M83074,0
G85685,
J81016,
J81045,
M83089,
M83090,
M83092,
M83093,
M83094,
M83100,
M83102,
M83103,
M83107,
M83108,
M83109,
M83110,
M83111,
M83113,
M83115,
M83117,
M83122,
M83123,
M83125,
M83126,
M83127,
M83128,
M83129,
M83132,
M83134,
M83138,
M83139,
M83140,
M83141,
M83143,
M83146,
M83148,
M83601,
M83608,
M83616,
M83617,
M83130,
M83619,
M83623,
M83624,
M83625,
M83627,
M83629,
M83631,
M83632,
M83650,
M83665,
M83668,
M83669,
M83670,
M83680,
M83681,
M83682,
M83691,
M83692,
M83693,
M83697,
M83698,
M83700,
M83701,
M83703,
M83705,
M83706,
M83708,
M83709,
M83711,
M83712,
M83713,
M83714,
M83715,
M83717,
M83718,
M83719,
M83722,
M83723,
M83725,
M83727,
M83733,
M83738,
M83739,
M84001,
M84002,
M84003,
M84004,
M84006,
H81079,
M84012,
M84013,
M84014,
M84016,
M84017,
M84018,
M84019,
M84020,
M84021,
M84022,
M84023,
M84024,
M84025,
M84026,
M84028,
M84029,
M84030,
M84031,
M84032,
M84034,
M84036,
M84037,
M84038,
M84040,
M84041,
M84042,
M84043,
M84044,
M84045,
M84047,
M84049,
M84050,
M84051,
M84055,
M84059,
M84060,
M84063,
M84064,
M84065,
M84066,
M84067,
M84061,1
M84069,
M84046,0
H81642,
J82083,
J82100,
M84070,
M84603,
M84609,
M84612,
M84615,
M84616,
M84618,
M84620,
M84621,
M84624,
M84627,
M84629,
M85001,
M85002,
M85005,
M85006,
M85007,
M85008,
M85011,
M85013,
M85014,
M85015,
M85016,
M85018,
M85019,
M85020,
M85021,
M85023,
